attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation
fgsm,0.15,True,least-likely,3792,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0004.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/090_n003061_Gia_Carides/0004.jpg,0.15,0.133468
fgsm,0.15,True,least-likely,1984,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0005.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/090_n003061_Gia_Carides/0005.jpg,0.15,0.131463
fgsm,0.15,True,least-likely,5603,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0006.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/090_n003061_Gia_Carides/0006.jpg,0.15,0.139878
fgsm,0.15,True,least-likely,5603,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0007.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/090_n003061_Gia_Carides/0007.jpg,0.15,0.141109
fgsm,0.15,True,least-likely,2497,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0008.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/090_n003061_Gia_Carides/0008.jpg,0.15,0.13089
fgsm,0.15,True,least-likely,6610,90,n003061,"""Gia_Carides""",090_n003061_Gia_Carides,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0009.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/090_n003061_Gia_Carides/0009.jpg,0.15,0.13876
fgsm,0.15,True,least-likely,3565,91,n005050,"""Layne_Staley""",091_n005050_Layne_Staley,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0000.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/091_n005050_Layne_Staley/0000.jpg,0.15,0.13498
fgsm,0.15,True,least-likely,3621,91,n005050,"""Layne_Staley""",091_n005050_Layne_Staley,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0002.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/091_n005050_Layne_Staley/0002.jpg,0.15,0.131285
fgsm,0.15,True,least-likely,3621,91,n005050,"""Layne_Staley""",091_n005050_Layne_Staley,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0003.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/091_n005050_Layne_Staley/0003.jpg,0.15,0.133728
fgsm,0.15,True,least-likely,4878,91,n005050,"""Layne_Staley""",091_n005050_Layne_Staley,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0004.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/091_n005050_Layne_Staley/0004.jpg,0.15,0.131345
fgsm,0.15,True,least-likely,3565,91,n005050,"""Layne_Staley""",091_n005050_Layne_Staley,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0006.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/091_n005050_Layne_Staley/0006.jpg,0.15,0.143171
fgsm,0.15,True,least-likely,6157,91,n005050,"""Layne_Staley""",091_n005050_Layne_Staley,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0007.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/091_n005050_Layne_Staley/0007.jpg,0.15,0.132966
fgsm,0.15,True,least-likely,6989,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0000.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/092_n004290_Joo_Sang-wook/0000.jpg,0.15,0.138259
fgsm,0.15,True,least-likely,6728,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0002.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/092_n004290_Joo_Sang-wook/0002.jpg,0.15,0.142645
fgsm,0.15,True,least-likely,6728,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0003.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/092_n004290_Joo_Sang-wook/0003.jpg,0.15,0.12711
fgsm,0.15,True,least-likely,2082,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0004.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/092_n004290_Joo_Sang-wook/0004.jpg,0.15,0.138386
fgsm,0.15,True,least-likely,1030,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0005.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/092_n004290_Joo_Sang-wook/0005.jpg,0.15,0.136915
fgsm,0.15,True,least-likely,719,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0006.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/092_n004290_Joo_Sang-wook/0006.jpg,0.15,0.136687
fgsm,0.15,True,least-likely,719,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0007.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/092_n004290_Joo_Sang-wook/0007.jpg,0.15,0.141844
fgsm,0.15,True,least-likely,6431,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0008.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/092_n004290_Joo_Sang-wook/0008.jpg,0.15,0.142103
fgsm,0.15,True,least-likely,2986,92,n004290,"""Joo_Sang-wook""",092_n004290_Joo_Sang-wook,dataset/clean_cropped/NN1/092_n004290_Joo_Sang-wook/0009.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/092_n004290_Joo_Sang-wook/0009.jpg,0.15,0.142172
fgsm,0.15,True,least-likely,5920,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0000.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/093_n002247_Dolores_Chaplin/0000.jpg,0.15,0.136032
fgsm,0.15,True,least-likely,6740,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0001.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/093_n002247_Dolores_Chaplin/0001.jpg,0.15,0.134034
fgsm,0.15,True,least-likely,3916,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0002.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/093_n002247_Dolores_Chaplin/0002.jpg,0.15,0.140922
fgsm,0.15,True,least-likely,8242,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0003.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/093_n002247_Dolores_Chaplin/0003.jpg,0.15,0.139877
fgsm,0.15,True,least-likely,1081,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0004.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/093_n002247_Dolores_Chaplin/0004.jpg,0.15,0.13944
fgsm,0.15,True,least-likely,2210,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0005.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/093_n002247_Dolores_Chaplin/0005.jpg,0.15,0.140383
fgsm,0.15,True,least-likely,2961,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0007.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/093_n002247_Dolores_Chaplin/0007.jpg,0.15,0.14023
fgsm,0.15,True,least-likely,5170,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0008.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/093_n002247_Dolores_Chaplin/0008.jpg,0.15,0.13654
fgsm,0.15,True,least-likely,4765,93,n002247,"""Dolores_Chaplin""",093_n002247_Dolores_Chaplin,dataset/clean_cropped/NN1/093_n002247_Dolores_Chaplin/0009.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/093_n002247_Dolores_Chaplin/0009.jpg,0.15,0.127906
fgsm,0.15,True,least-likely,2922,94,n008545,"""Tia_Mowry""",094_n008545_Tia_Mowry,dataset/clean_cropped/NN1/094_n008545_Tia_Mowry/0000.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/094_n008545_Tia_Mowry/0000.jpg,0.15,0.141712
fgsm,0.15,True,least-likely,7591,94,n008545,"""Tia_Mowry""",094_n008545_Tia_Mowry,dataset/clean_cropped/NN1/094_n008545_Tia_Mowry/0001.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/094_n008545_Tia_Mowry/0001.jpg,0.15,0.13785
fgsm,0.15,True,least-likely,365,94,n008545,"""Tia_Mowry""",094_n008545_Tia_Mowry,dataset/clean_cropped/NN1/094_n008545_Tia_Mowry/0002.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/094_n008545_Tia_Mowry/0002.jpg,0.15,0.129022
fgsm,0.15,True,least-likely,6771,94,n008545,"""Tia_Mowry""",094_n008545_Tia_Mowry,dataset/clean_cropped/NN1/094_n008545_Tia_Mowry/0003.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/094_n008545_Tia_Mowry/0003.jpg,0.15,0.138903
fgsm,0.15,True,least-likely,1982,94,n008545,"""Tia_Mowry""",094_n008545_Tia_Mowry,dataset/clean_cropped/NN1/094_n008545_Tia_Mowry/0004.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/094_n008545_Tia_Mowry/0004.jpg,0.15,0.131835
fgsm,0.15,True,least-likely,3226,94,n008545,"""Tia_Mowry""",094_n008545_Tia_Mowry,dataset/clean_cropped/NN1/094_n008545_Tia_Mowry/0006.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/094_n008545_Tia_Mowry/0006.jpg,0.15,0.126462
fgsm,0.15,True,least-likely,1982,94,n008545,"""Tia_Mowry""",094_n008545_Tia_Mowry,dataset/clean_cropped/NN1/094_n008545_Tia_Mowry/0008.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/094_n008545_Tia_Mowry/0008.jpg,0.15,0.138318
fgsm,0.15,True,least-likely,1982,94,n008545,"""Tia_Mowry""",094_n008545_Tia_Mowry,dataset/clean_cropped/NN1/094_n008545_Tia_Mowry/0009.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/094_n008545_Tia_Mowry/0009.jpg,0.15,0.139084
fgsm,0.15,True,least-likely,8454,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0000.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/095_n000629_Anna_Loos/0000.jpg,0.15,0.139923
fgsm,0.15,True,least-likely,5481,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0001.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/095_n000629_Anna_Loos/0001.jpg,0.15,0.135833
fgsm,0.15,True,least-likely,4388,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0002.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/095_n000629_Anna_Loos/0002.jpg,0.15,0.143797
fgsm,0.15,True,least-likely,6252,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0003.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/095_n000629_Anna_Loos/0003.jpg,0.15,0.140871
fgsm,0.15,True,least-likely,7479,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0004.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/095_n000629_Anna_Loos/0004.jpg,0.15,0.141401
fgsm,0.15,True,least-likely,4083,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0005.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/095_n000629_Anna_Loos/0005.jpg,0.15,0.138469
fgsm,0.15,True,least-likely,6979,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0006.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/095_n000629_Anna_Loos/0006.jpg,0.15,0.139563
fgsm,0.15,True,least-likely,3345,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0007.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/095_n000629_Anna_Loos/0007.jpg,0.15,0.144104
fgsm,0.15,True,least-likely,4893,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0008.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/095_n000629_Anna_Loos/0008.jpg,0.15,0.14353
fgsm,0.15,True,least-likely,3786,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0009.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/095_n000629_Anna_Loos/0009.jpg,0.15,0.129462
fgsm,0.15,True,least-likely,5062,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0000.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/096_n002804_Fiona_Apple/0000.jpg,0.15,0.143291
fgsm,0.15,True,least-likely,5735,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0001.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/096_n002804_Fiona_Apple/0001.jpg,0.15,0.116239
fgsm,0.15,True,least-likely,58,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0002.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/096_n002804_Fiona_Apple/0002.jpg,0.15,0.125904
fgsm,0.15,True,least-likely,5331,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0003.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/096_n002804_Fiona_Apple/0003.jpg,0.15,0.139385
fgsm,0.15,True,least-likely,7917,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0004.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/096_n002804_Fiona_Apple/0004.jpg,0.15,0.139752
fgsm,0.15,True,least-likely,3099,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0005.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/096_n002804_Fiona_Apple/0005.jpg,0.15,0.13791
fgsm,0.15,True,least-likely,242,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0006.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/096_n002804_Fiona_Apple/0006.jpg,0.15,0.139133
fgsm,0.15,True,least-likely,3174,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0007.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/096_n002804_Fiona_Apple/0007.jpg,0.15,0.138595
fgsm,0.15,True,least-likely,1833,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0008.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/096_n002804_Fiona_Apple/0008.jpg,0.15,0.138128
fgsm,0.15,True,least-likely,7917,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0009.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/096_n002804_Fiona_Apple/0009.jpg,0.15,0.122341
fgsm,0.15,True,least-likely,6553,97,n005107,"""Lene_Marlin""",097_n005107_Lene_Marlin,dataset/clean_cropped/NN1/097_n005107_Lene_Marlin/0000.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/097_n005107_Lene_Marlin/0000.jpg,0.15,0.130048
fgsm,0.15,True,least-likely,2919,97,n005107,"""Lene_Marlin""",097_n005107_Lene_Marlin,dataset/clean_cropped/NN1/097_n005107_Lene_Marlin/0001.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/097_n005107_Lene_Marlin/0001.jpg,0.15,0.140288
fgsm,0.15,True,least-likely,5076,97,n005107,"""Lene_Marlin""",097_n005107_Lene_Marlin,dataset/clean_cropped/NN1/097_n005107_Lene_Marlin/0002.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/097_n005107_Lene_Marlin/0002.jpg,0.15,0.143332
fgsm,0.15,True,least-likely,2968,97,n005107,"""Lene_Marlin""",097_n005107_Lene_Marlin,dataset/clean_cropped/NN1/097_n005107_Lene_Marlin/0004.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/097_n005107_Lene_Marlin/0004.jpg,0.15,0.135229
fgsm,0.15,True,least-likely,7223,97,n005107,"""Lene_Marlin""",097_n005107_Lene_Marlin,dataset/clean_cropped/NN1/097_n005107_Lene_Marlin/0005.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/097_n005107_Lene_Marlin/0005.jpg,0.15,0.139744
fgsm,0.15,True,least-likely,2919,97,n005107,"""Lene_Marlin""",097_n005107_Lene_Marlin,dataset/clean_cropped/NN1/097_n005107_Lene_Marlin/0006.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/097_n005107_Lene_Marlin/0006.jpg,0.15,0.143134
fgsm,0.15,True,least-likely,3347,97,n005107,"""Lene_Marlin""",097_n005107_Lene_Marlin,dataset/clean_cropped/NN1/097_n005107_Lene_Marlin/0007.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/097_n005107_Lene_Marlin/0007.jpg,0.15,0.128158
fgsm,0.15,True,least-likely,4569,97,n005107,"""Lene_Marlin""",097_n005107_Lene_Marlin,dataset/clean_cropped/NN1/097_n005107_Lene_Marlin/0008.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/097_n005107_Lene_Marlin/0008.jpg,0.15,0.139883
fgsm,0.15,True,least-likely,1249,97,n005107,"""Lene_Marlin""",097_n005107_Lene_Marlin,dataset/clean_cropped/NN1/097_n005107_Lene_Marlin/0009.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/097_n005107_Lene_Marlin/0009.jpg,0.15,0.143035
fgsm,0.15,True,least-likely,7193,98,n004607,"""Kasper_Hjulmand""",098_n004607_Kasper_Hjulmand,dataset/clean_cropped/NN1/098_n004607_Kasper_Hjulmand/0000.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/098_n004607_Kasper_Hjulmand/0000.jpg,0.15,0.143907
fgsm,0.15,True,least-likely,948,98,n004607,"""Kasper_Hjulmand""",098_n004607_Kasper_Hjulmand,dataset/clean_cropped/NN1/098_n004607_Kasper_Hjulmand/0001.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/098_n004607_Kasper_Hjulmand/0001.jpg,0.15,0.14429
fgsm,0.15,True,least-likely,391,98,n004607,"""Kasper_Hjulmand""",098_n004607_Kasper_Hjulmand,dataset/clean_cropped/NN1/098_n004607_Kasper_Hjulmand/0002.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/098_n004607_Kasper_Hjulmand/0002.jpg,0.15,0.142739
fgsm,0.15,True,least-likely,2145,98,n004607,"""Kasper_Hjulmand""",098_n004607_Kasper_Hjulmand,dataset/clean_cropped/NN1/098_n004607_Kasper_Hjulmand/0003.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/098_n004607_Kasper_Hjulmand/0003.jpg,0.15,0.13785
fgsm,0.15,True,least-likely,2425,98,n004607,"""Kasper_Hjulmand""",098_n004607_Kasper_Hjulmand,dataset/clean_cropped/NN1/098_n004607_Kasper_Hjulmand/0004.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/098_n004607_Kasper_Hjulmand/0004.jpg,0.15,0.137882
fgsm,0.15,True,least-likely,339,98,n004607,"""Kasper_Hjulmand""",098_n004607_Kasper_Hjulmand,dataset/clean_cropped/NN1/098_n004607_Kasper_Hjulmand/0005.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/098_n004607_Kasper_Hjulmand/0005.jpg,0.15,0.144112
fgsm,0.15,True,least-likely,2984,98,n004607,"""Kasper_Hjulmand""",098_n004607_Kasper_Hjulmand,dataset/clean_cropped/NN1/098_n004607_Kasper_Hjulmand/0007.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/098_n004607_Kasper_Hjulmand/0007.jpg,0.15,0.144114
fgsm,0.15,True,least-likely,339,98,n004607,"""Kasper_Hjulmand""",098_n004607_Kasper_Hjulmand,dataset/clean_cropped/NN1/098_n004607_Kasper_Hjulmand/0008.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/098_n004607_Kasper_Hjulmand/0008.jpg,0.15,0.139702
fgsm,0.15,True,least-likely,569,98,n004607,"""Kasper_Hjulmand""",098_n004607_Kasper_Hjulmand,dataset/clean_cropped/NN1/098_n004607_Kasper_Hjulmand/0009.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/098_n004607_Kasper_Hjulmand/0009.jpg,0.15,0.142676
fgsm,0.15,True,least-likely,5044,99,n000332,"""Alicia_Vikander""",099_n000332_Alicia_Vikander,dataset/clean_cropped/NN1/099_n000332_Alicia_Vikander/0000.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/099_n000332_Alicia_Vikander/0000.jpg,0.15,0.142675
fgsm,0.15,True,least-likely,5170,99,n000332,"""Alicia_Vikander""",099_n000332_Alicia_Vikander,dataset/clean_cropped/NN1/099_n000332_Alicia_Vikander/0001.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/099_n000332_Alicia_Vikander/0001.jpg,0.15,0.141682
fgsm,0.15,True,least-likely,1833,99,n000332,"""Alicia_Vikander""",099_n000332_Alicia_Vikander,dataset/clean_cropped/NN1/099_n000332_Alicia_Vikander/0002.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/099_n000332_Alicia_Vikander/0002.jpg,0.15,0.140534
fgsm,0.15,True,least-likely,3156,99,n000332,"""Alicia_Vikander""",099_n000332_Alicia_Vikander,dataset/clean_cropped/NN1/099_n000332_Alicia_Vikander/0003.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/099_n000332_Alicia_Vikander/0003.jpg,0.15,0.136378
fgsm,0.15,True,least-likely,5717,99,n000332,"""Alicia_Vikander""",099_n000332_Alicia_Vikander,dataset/clean_cropped/NN1/099_n000332_Alicia_Vikander/0005.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/099_n000332_Alicia_Vikander/0005.jpg,0.15,0.142469
fgsm,0.15,True,least-likely,5717,99,n000332,"""Alicia_Vikander""",099_n000332_Alicia_Vikander,dataset/clean_cropped/NN1/099_n000332_Alicia_Vikander/0006.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/099_n000332_Alicia_Vikander/0006.jpg,0.15,0.138812
fgsm,0.15,True,least-likely,5717,99,n000332,"""Alicia_Vikander""",099_n000332_Alicia_Vikander,dataset/clean_cropped/NN1/099_n000332_Alicia_Vikander/0007.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/099_n000332_Alicia_Vikander/0007.jpg,0.15,0.135789
fgsm,0.15,True,least-likely,3903,99,n000332,"""Alicia_Vikander""",099_n000332_Alicia_Vikander,dataset/clean_cropped/NN1/099_n000332_Alicia_Vikander/0008.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/099_n000332_Alicia_Vikander/0008.jpg,0.15,0.133281
fgsm,0.15,True,least-likely,3262,99,n000332,"""Alicia_Vikander""",099_n000332_Alicia_Vikander,dataset/clean_cropped/NN1/099_n000332_Alicia_Vikander/0009.jpg,dataset/attacks/error_specific/fgsm/least-likely/eps_0_150/099_n000332_Alicia_Vikander/0009.jpg,0.15,0.143939
